,temperature,seawater,concentration,time,component,degradation_rate
352,86.0,sea,70.0,60.0,H31S,0.926447359
353,86.0,sea,70.0,60.0,H31R,0.975096226
354,86.0,sea,70.0,60.0,H32S,0.847018895
355,86.0,sea,70.0,60.0,H32R,0.860373722
356,86.0,sea,70.0,60.0,H33S,0.843536186
357,86.0,sea,70.0,60.0,H33R,0.884345373
358,86.0,sea,70.0,60.0,H34S,0.947315454
359,86.0,sea,70.0,60.0,H34R,0.808815481
360,86.0,sea,70.0,60.0,C23,0.58275827
361,86.0,sea,70.0,60.0,C24,0.692056641
362,86.0,sea,70.0,60.0,C25,0.801217239
363,86.0,sea,70.0,60.0,C26,0.707939237
364,86.0,sea,70.0,60.0,C28a,0.882970294
365,86.0,sea,70.0,60.0,C28b,0.971200322
366,86.0,sea,70.0,60.0,C29a,0.883986583
367,86.0,sea,70.0,60.0,C29b,0.721397044
368,86.0,sea,70.0,60.0,Ts,0.973658086
369,86.0,sea,70.0,60.0,Tm,0.782813314
370,86.0,sea,70.0,60.0,C29,0.759958124
371,86.0,sea,70.0,60.0,C30,0.719189613
372,86.0,sea,70.0,60.0,H31S,0.702300678
373,86.0,sea,70.0,60.0,H31R,0.696733659
374,86.0,sea,70.0,60.0,H32S,0.649031135
375,86.0,sea,70.0,60.0,H32R,0.632951054
376,86.0,sea,70.0,60.0,H33S,0.614264041
377,86.0,sea,70.0,60.0,H33R,0.653093501
378,86.0,sea,70.0,60.0,H34S,0.508942318
379,86.0,sea,70.0,60.0,H34R,0.529864294
380,86.0,sea,70.0,60.0,C23,0.775377206
381,86.0,sea,70.0,60.0,C24,0.957385952
382,86.0,sea,70.0,60.0,C25,1.078100993
383,86.0,sea,70.0,60.0,C26,1.004814613
384,86.0,sea,70.0,60.0,C28a,1.468087242
385,86.0,sea,70.0,60.0,C28b,1.491432965
386,86.0,sea,70.0,60.0,C29a,1.553554282
387,86.0,sea,70.0,60.0,C29b,1.35980493
388,86.0,sea,70.0,60.0,Ts,1.314041046
389,86.0,sea,70.0,60.0,Tm,1.09858305
390,86.0,sea,70.0,60.0,C29,1.072928647
391,86.0,sea,70.0,60.0,C30,1.020443238
392,86.0,sea,70.0,60.0,H31S,1.00927166
393,86.0,sea,70.0,60.0,H31R,1.013632709
394,86.0,sea,70.0,60.0,H32S,0.894723029
395,86.0,sea,70.0,60.0,H32R,0.930188149
396,86.0,sea,70.0,60.0,H33S,0.893653
397,86.0,sea,70.0,60.0,H33R,0.839510324
398,86.0,sea,70.0,60.0,H34S,0.852424638
399,86.0,sea,70.0,60.0,H34R,0.751831558
400,86.0,sea,70.0,60.0,C23,0.921552953
401,86.0,sea,70.0,60.0,C24,1.115021912
402,86.0,sea,70.0,60.0,C25,1.32425997
403,86.0,sea,70.0,60.0,C26,1.273290508
404,86.0,sea,70.0,60.0,C28a,1.422616543
405,86.0,sea,70.0,60.0,C28b,1.55139614
406,86.0,sea,70.0,60.0,C29a,1.681057902
407,86.0,sea,70.0,60.0,C29b,2.165987967
408,86.0,sea,70.0,60.0,Ts,1.68221273
409,86.0,sea,70.0,60.0,Tm,1.358265433
410,86.0,sea,70.0,60.0,C29,1.291491288
411,86.0,sea,70.0,60.0,C30,1.226520045
412,86.0,sea,70.0,60.0,H31S,1.179929835
413,86.0,sea,70.0,60.0,H31R,1.317709674
414,86.0,sea,70.0,60.0,H32S,1.058654959
415,86.0,sea,70.0,60.0,H32R,1.025765691
416,86.0,sea,70.0,60.0,H33S,1.087677144
417,86.0,sea,70.0,60.0,H33R,1.009002642
418,86.0,sea,70.0,60.0,H34S,0.84596598
419,86.0,sea,70.0,60.0,H34R,0.942072166
420,86.0,sea,70.0,60.0,C23,0.736813886
421,86.0,sea,70.0,60.0,C24,0.851159775
422,86.0,sea,70.0,60.0,C25,0.959296284
423,86.0,sea,70.0,60.0,C26,0.913065983
424,86.0,sea,70.0,60.0,C28a,1.023468035
425,86.0,sea,70.0,60.0,C28b,1.026534282
426,86.0,sea,70.0,60.0,C29a,1.191133349
427,86.0,sea,70.0,60.0,C29b,1.023815133
428,86.0,sea,70.0,60.0,Ts,1.222593452
429,86.0,sea,70.0,60.0,Tm,1.10097545
430,86.0,sea,70.0,60.0,C29,0.980779586
431,86.0,sea,70.0,60.0,C30,0.924745944
432,86.0,sea,70.0,60.0,H31S,0.899084058
433,86.0,sea,70.0,60.0,H31R,0.95519294
434,86.0,sea,70.0,60.0,H32S,0.81568487
435,86.0,sea,70.0,60.0,H32R,0.725746613
436,86.0,sea,70.0,60.0,H33S,0.822593911
437,86.0,sea,70.0,60.0,H33R,0.724234492
438,86.0,sea,70.0,60.0,H34S,0.720354586
439,86.0,sea,70.0,60.0,H34R,0.623501509
440,86.0,sea,70.0,60.0,C23,0.88695223
441,86.0,sea,70.0,60.0,C24,1.033506918
442,86.0,sea,70.0,60.0,C25,1.143324971
443,86.0,sea,70.0,60.0,C26,1.22060191
444,86.0,sea,70.0,60.0,C28a,1.353445805
445,86.0,sea,70.0,60.0,C28b,1.440037758
446,86.0,sea,70.0,60.0,C29a,1.321208221
447,86.0,sea,70.0,60.0,C29b,1.108609117
448,86.0,sea,70.0,60.0,Ts,1.495817252
449,86.0,sea,70.0,60.0,Tm,1.296378648
450,86.0,sea,70.0,60.0,C29,1.13194842
451,86.0,sea,70.0,60.0,C30,1.081316
452,86.0,sea,70.0,60.0,H31S,1.022761245
453,86.0,sea,70.0,60.0,H31R,0.8824415
454,86.0,sea,70.0,60.0,H32S,0.95430797
455,86.0,sea,70.0,60.0,H32R,0.965283205
456,86.0,sea,70.0,60.0,H33S,0.890722436
457,86.0,sea,70.0,60.0,H33R,0.943002554
458,86.0,sea,70.0,60.0,H34S,0.696442401
459,86.0,sea,70.0,60.0,H34R,0.627577145
460,86.0,sea,70.0,60.0,C23,0.682046226
461,86.0,sea,70.0,60.0,C24,0.761754119
462,86.0,sea,70.0,60.0,C25,0.85953174
463,86.0,sea,70.0,60.0,C26,0.974198598
464,86.0,sea,70.0,60.0,C28a,0.940543365
465,86.0,sea,70.0,60.0,C28b,1.011536857
466,86.0,sea,70.0,60.0,C29a,1.124929099
467,86.0,sea,70.0,60.0,C29b,0.966668851
468,86.0,sea,70.0,60.0,Ts,1.112171815
469,86.0,sea,70.0,60.0,Tm,0.960945034
470,86.0,sea,70.0,60.0,C29,0.89344413
471,86.0,sea,70.0,60.0,C30,0.840070328
472,86.0,sea,70.0,60.0,H31S,0.77826041
473,86.0,sea,70.0,60.0,H31R,0.828914035
474,86.0,sea,70.0,60.0,H32S,0.749178787
475,86.0,sea,70.0,60.0,H32R,0.769822236
476,86.0,sea,70.0,60.0,H33S,0.695253148
477,86.0,sea,70.0,60.0,H33R,0.742691554
478,86.0,sea,70.0,60.0,H34S,0.561261227
479,86.0,sea,70.0,60.0,H34R,0.598324754
480,35.6,art,70.0,30.0,C23,0.804748683
481,35.6,art,70.0,30.0,C24,0.772266723
482,35.6,art,70.0,30.0,C25,0.742400549
483,35.6,art,70.0,30.0,C26,0.743725031
484,35.6,art,70.0,30.0,C28a,0.636195297
485,35.6,art,70.0,30.0,C28b,0.751082764
486,35.6,art,70.0,30.0,C29a,0.659143583
487,35.6,art,70.0,30.0,C29b,0.646695459
488,35.6,art,70.0,30.0,Ts,0.64362326
489,35.6,art,70.0,30.0,Tm,0.515425914
490,35.6,art,70.0,30.0,C29,0.635933089
491,35.6,art,70.0,30.0,C30,0.54547713
492,35.6,art,70.0,30.0,H31S,0.599917243
493,35.6,art,70.0,30.0,H31R,0.737952635
494,35.6,art,70.0,30.0,H32S,0.611047125
495,35.6,art,70.0,30.0,H32R,0.630694631
496,35.6,art,70.0,30.0,H33S,0.578314746
497,35.6,art,70.0,30.0,H33R,0.536959913
498,35.6,art,70.0,30.0,H34S,0.525461967
499,35.6,art,70.0,30.0,H34R,0.517330514
500,35.6,art,70.0,30.0,C23,0.751297045
501,35.6,art,70.0,30.0,C24,0.791024669
502,35.6,art,70.0,30.0,C25,0.698831049
503,35.6,art,70.0,30.0,C26,0.696105102
504,35.6,art,70.0,30.0,C28a,0.66273696
505,35.6,art,70.0,30.0,C28b,0.71961472
506,35.6,art,70.0,30.0,C29a,0.690243907
507,35.6,art,70.0,30.0,C29b,0.692132036
508,35.6,art,70.0,30.0,Ts,0.615383351
509,35.6,art,70.0,30.0,Tm,0.498475343
510,35.6,art,70.0,30.0,C29,0.623166986
511,35.6,art,70.0,30.0,C30,0.634379786
512,35.6,art,70.0,30.0,H31S,0.579101863
513,35.6,art,70.0,30.0,H31R,0.611049385
514,35.6,art,70.0,30.0,H32S,0.584549134
515,35.6,art,70.0,30.0,H32R,0.60446808
516,35.6,art,70.0,30.0,H33S,0.579270836
517,35.6,art,70.0,30.0,H33R,0.56948573
518,35.6,art,70.0,30.0,H34S,0.544480013
519,35.6,art,70.0,30.0,H34R,0.462665877
520,86.0,art,70.0,30.0,C23,0.80073524
521,86.0,art,70.0,30.0,C24,0.877028765
522,86.0,art,70.0,30.0,C25,0.892046888
523,86.0,art,70.0,30.0,C26,0.845798751
524,86.0,art,70.0,30.0,C28a,0.858027373
525,86.0,art,70.0,30.0,C28b,0.812786972
526,86.0,art,70.0,30.0,C29a,0.861832258
527,86.0,art,70.0,30.0,C29b,0.775919801
528,86.0,art,70.0,30.0,Ts,1.061246677
529,86.0,art,70.0,30.0,Tm,0.88810621
530,86.0,art,70.0,30.0,C29,0.862157383
531,86.0,art,70.0,30.0,C30,0.847102506
532,86.0,art,70.0,30.0,H31S,0.814374685
533,86.0,art,70.0,30.0,H31R,0.849090295
534,86.0,art,70.0,30.0,H32S,0.759221771
535,86.0,art,70.0,30.0,H32R,0.821793189
536,86.0,art,70.0,30.0,H33S,0.790768822
537,86.0,art,70.0,30.0,H33R,0.788333996
538,86.0,art,70.0,30.0,H34S,0.734992873
539,86.0,art,70.0,30.0,H34R,0.720820612
540,86.0,art,70.0,30.0,C23,0.823680825
541,86.0,art,70.0,30.0,C24,0.900743529
542,86.0,art,70.0,30.0,C25,0.920926865
543,86.0,art,70.0,30.0,C26,0.915725224
544,86.0,art,70.0,30.0,C28a,0.77930736
545,86.0,art,70.0,30.0,C28b,0.991421067
546,86.0,art,70.0,30.0,C29a,0.867425797
547,86.0,art,70.0,30.0,C29b,0.764759792
548,86.0,art,70.0,30.0,Ts,1.082822837
549,86.0,art,70.0,30.0,Tm,0.947807113
550,86.0,art,70.0,30.0,C29,0.896600319
551,86.0,art,70.0,30.0,C30,0.880595565
552,86.0,art,70.0,30.0,H31S,0.857023089
553,86.0,art,70.0,30.0,H31R,0.877113424
554,86.0,art,70.0,30.0,H32S,0.794794108
555,86.0,art,70.0,30.0,H32R,0.830114331
556,86.0,art,70.0,30.0,H33S,0.823264285
557,86.0,art,70.0,30.0,H33R,0.837195719
558,86.0,art,70.0,30.0,H34S,0.795651569
559,86.0,art,70.0,30.0,H34R,0.804811829
560,35.6,art,70.0,30.0,C23,0.758844002
561,35.6,art,70.0,30.0,C24,0.7661579
562,35.6,art,70.0,30.0,C25,0.715967001
563,35.6,art,70.0,30.0,C26,0.7834396
564,35.6,art,70.0,30.0,C28a,0.81760475
565,35.6,art,70.0,30.0,C28b,0.753726327
566,35.6,art,70.0,30.0,C29a,0.780045925
567,35.6,art,70.0,30.0,C29b,0.647762569
568,35.6,art,70.0,30.0,Ts,0.878361523
569,35.6,art,70.0,30.0,Tm,0.541496817
570,35.6,art,70.0,30.0,C29,0.635768184
571,35.6,art,70.0,30.0,C30,0.659410932
572,35.6,art,70.0,30.0,H31S,0.616399761
573,35.6,art,70.0,30.0,H31R,0.577747475
574,35.6,art,70.0,30.0,H32S,0.621823917
575,35.6,art,70.0,30.0,H32R,0.615793903
576,35.6,art,70.0,30.0,H33S,0.80581182
577,35.6,art,70.0,30.0,H33R,0.857341783
580,86.0,art,700.0,60.0,C23,1.39314753
581,86.0,art,700.0,60.0,C24,1.351419668
582,86.0,art,700.0,60.0,C25,1.433915062
583,86.0,art,700.0,60.0,C26,1.224780507
584,86.0,art,700.0,60.0,C28a,1.37405658
585,86.0,art,700.0,60.0,C28b,1.704020314
586,86.0,art,700.0,60.0,C29a,2.073395873
587,86.0,art,700.0,60.0,C29b,1.83917514
588,86.0,art,700.0,60.0,Ts,1.993553572
589,86.0,art,700.0,60.0,Tm,1.603915441
590,86.0,art,700.0,60.0,C29,1.353419923
591,86.0,art,700.0,60.0,C30,1.269693044
592,86.0,art,700.0,60.0,H31S,1.097572978
593,86.0,art,700.0,60.0,H31R,1.150414769
594,86.0,art,700.0,60.0,H32S,0.991444148
595,86.0,art,700.0,60.0,H32R,1.067345712
596,86.0,art,700.0,60.0,H33S,0.934736263
597,86.0,art,700.0,60.0,H33R,0.930743609
598,86.0,art,700.0,60.0,H34S,0.829201996
599,86.0,art,700.0,60.0,H34R,0.734679851
600,86.0,art,700.0,60.0,C23,1.098814848
601,86.0,art,700.0,60.0,C24,1.16537246
602,86.0,art,700.0,60.0,C25,1.101335941
603,86.0,art,700.0,60.0,C26,1.18100572
604,86.0,art,700.0,60.0,C28a,0.700811582
605,86.0,art,700.0,60.0,C28b,0.979174576
608,86.0,art,700.0,60.0,Ts,1.067597111
609,86.0,art,700.0,60.0,Tm,1.10214016
610,86.0,art,700.0,60.0,C29,1.000629433
611,86.0,art,700.0,60.0,C30,1.031680499
612,86.0,art,700.0,60.0,H31S,1.031933351
613,86.0,art,700.0,60.0,H31R,1.234526146
614,86.0,art,700.0,60.0,H32S,1.092112436
615,86.0,art,700.0,60.0,H32R,0.933064925
616,86.0,art,700.0,60.0,H33S,0.873179782
617,86.0,art,700.0,60.0,H33R,0.842309184
618,86.0,art,700.0,60.0,H34S,0.581836943
619,86.0,art,700.0,60.0,H34R,0.561858761
620,35.6,art,70.0,30.0,C23,1.106598475
621,35.6,art,70.0,30.0,C24,1.200168212
622,35.6,art,70.0,30.0,C25,1.210892343
623,35.6,art,70.0,30.0,C26,1.207025807
624,35.6,art,70.0,30.0,C28a,1.094807949
625,35.6,art,70.0,30.0,C28b,1.110183602
626,35.6,art,70.0,30.0,C29a,1.038480051
627,35.6,art,70.0,30.0,C29b,1.027117446
628,35.6,art,70.0,30.0,Ts,1.360676278
629,35.6,art,70.0,30.0,Tm,1.187993203
630,35.6,art,70.0,30.0,C29,1.126903568
631,35.6,art,70.0,30.0,C30,1.103647795
632,35.6,art,70.0,30.0,H31S,1.080885462
633,35.6,art,70.0,30.0,H31R,1.089591477
634,35.6,art,70.0,30.0,H32S,0.996744535
635,35.6,art,70.0,30.0,H32R,1.028031534
636,35.6,art,70.0,30.0,H33S,1.033036859
637,35.6,art,70.0,30.0,H33R,1.030438695
638,35.6,art,70.0,30.0,H34S,0.975160344
639,35.6,art,70.0,30.0,H34R,0.929908943
640,35.6,art,70.0,30.0,C23,0.864135397
641,35.6,art,70.0,30.0,C24,0.912396839
642,35.6,art,70.0,30.0,C25,0.925833867
643,35.6,art,70.0,30.0,C26,0.919265814
644,35.6,art,70.0,30.0,C28a,0.865758698
645,35.6,art,70.0,30.0,C28b,0.855040218
646,35.6,art,70.0,30.0,C29a,0.892055056
647,35.6,art,70.0,30.0,C29b,0.826193841
648,35.6,art,70.0,30.0,Ts,1.091375106
649,35.6,art,70.0,30.0,Tm,0.959992878
650,35.6,art,70.0,30.0,C29,0.933902559
651,35.6,art,70.0,30.0,C30,0.92398287
652,35.6,art,70.0,30.0,H31S,0.906860083
653,35.6,art,70.0,30.0,H31R,0.921947936
654,35.6,art,70.0,30.0,H32S,0.842322163
655,35.6,art,70.0,30.0,H32R,0.903545836
656,35.6,art,70.0,30.0,H33S,0.876513939
657,35.6,art,70.0,30.0,H33R,0.891197324
658,35.6,art,70.0,30.0,H34S,0.813984339
659,35.6,art,70.0,30.0,H34R,0.890682217
660,86.0,sea,70.0,30.0,C23,0.58544579
661,86.0,sea,70.0,30.0,C24,0.698368252
662,86.0,sea,70.0,30.0,C25,0.71935675
663,86.0,sea,70.0,30.0,C26,0.779651355
664,86.0,sea,70.0,30.0,C28a,0.848593384
665,86.0,sea,70.0,30.0,C28b,1.003544967
666,86.0,sea,70.0,30.0,C29a,0.807111589
667,86.0,sea,70.0,30.0,C29b,0.702034719
668,86.0,sea,70.0,30.0,Ts,0.977865029
669,86.0,sea,70.0,30.0,Tm,0.891106015
670,86.0,sea,70.0,30.0,C29,0.845862449
671,86.0,sea,70.0,30.0,C30,0.840457335
672,86.0,sea,70.0,30.0,H31S,0.821841042
673,86.0,sea,70.0,30.0,H31R,0.855653409
674,86.0,sea,70.0,30.0,H32S,0.795925563
675,86.0,sea,70.0,30.0,H32R,0.806367111
676,86.0,sea,70.0,30.0,H33S,0.797567382
677,86.0,sea,70.0,30.0,H33R,0.850055592
678,86.0,sea,70.0,30.0,H34S,0.717951212
679,86.0,sea,70.0,30.0,H34R,0.73570952
680,86.0,sea,70.0,30.0,C23,0.556395732
681,86.0,sea,70.0,30.0,C24,0.655563298
682,86.0,sea,70.0,30.0,C25,0.726219064
683,86.0,sea,70.0,30.0,C26,0.765679382
684,86.0,sea,70.0,30.0,C28a,0.896153298
685,86.0,sea,70.0,30.0,C28b,0.996652854
686,86.0,sea,70.0,30.0,C29a,0.816717255
687,86.0,sea,70.0,30.0,C29b,0.734855864
688,86.0,sea,70.0,30.0,Ts,0.947826265
689,86.0,sea,70.0,30.0,Tm,0.874859365
690,86.0,sea,70.0,30.0,C29,0.842023957
691,86.0,sea,70.0,30.0,C30,0.831074836
692,86.0,sea,70.0,30.0,H31S,0.819684849
693,86.0,sea,70.0,30.0,H31R,0.849558543
694,86.0,sea,70.0,30.0,H32S,0.801896626
695,86.0,sea,70.0,30.0,H32R,0.820230023
696,86.0,sea,70.0,30.0,H33S,0.809400036
697,86.0,sea,70.0,30.0,H33R,0.788502318
